Month,Day,Year,Sender,Recipient
5,1,2001,156,163
5,1,2001,156,163
5,1,2001,156,163
5,1,2001,156,166
5,1,2001,156,166
5,1,2001,156,166
5,1,2001,156,166
5,1,2001,156,170
5,1,2001,156,170
5,1,2001,156,170
5,1,2001,156,170
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,10,93
5,1,2001,10,93
5,1,2001,10,93
5,1,2001,64,64
5,1,2001,64,64
5,1,2001,64,64
5,1,2001,64,64
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,51,30
5,1,2001,51,30
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,10
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,93,93
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,48
5,1,2001,116,48
5,1,2001,116,48
5,1,2001,116,48
5,1,2001,116,48
5,1,2001,116,63
5,1,2001,116,63
5,1,2001,116,63
5,1,2001,116,63
5,1,2001,116,63
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,116,165
5,1,2001,116,165
5,1,2001,116,165
5,1,2001,116,165
5,1,2001,116,165
5,1,2001,10,93
5,1,2001,10,93
5,1,2001,10,93
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,3,145
5,1,2001,3,145
5,1,2001,3,145
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,14,92
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,99,179
5,1,2001,99,179
5,1,2001,99,179
5,1,2001,168,64
5,1,2001,168,64
5,1,2001,64,64
5,1,2001,64,64
5,1,2001,64,64
5,1,2001,7,51
5,1,2001,7,51
5,1,2001,75,28
5,1,2001,75,28
5,1,2001,75,28
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,170,66
5,1,2001,170,66
5,1,2001,170,111
5,1,2001,170,111
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,7
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,116,127
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,170,111
5,1,2001,170,111
5,1,2001,170,115
5,1,2001,170,115
5,1,2001,170,156
5,1,2001,170,156
5,1,2001,170,163
5,1,2001,170,163
5,1,2001,170,166
5,1,2001,170,166
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,115,156
5,1,2001,115,156
5,1,2001,115,156
5,1,2001,115,156
5,1,2001,115,163
5,1,2001,115,163
5,1,2001,115,163
5,1,2001,115,163
5,1,2001,115,166
5,1,2001,115,166
5,1,2001,115,166
5,1,2001,115,166
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,163,170
5,1,2001,163,170
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,115,170
5,1,2001,133,168
5,1,2001,162,24
5,1,2001,162,24
5,1,2001,162,24
5,1,2001,162,24
5,1,2001,162,24
5,1,2001,162,24
5,1,2001,162,179
5,1,2001,162,179
5,1,2001,162,179
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,162,83
5,1,2001,162,83
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,146
5,1,2001,64,146
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,79,81
5,1,2001,79,128
5,1,2001,156,115
5,1,2001,156,115
5,1,2001,97,59
5,1,2001,97,59
5,1,2001,97,147
5,1,2001,97,147
5,1,2001,81,81
5,1,2001,81,81
5,1,2001,81,81
5,1,2001,121,94
5,1,2001,121,94
5,1,2001,113,108
5,1,2001,113,108
5,1,2001,33,8
5,1,2001,33,78
5,1,2001,33,87
5,1,2001,33,101
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,59
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,64,147
5,1,2001,97,59
5,1,2001,97,59
5,1,2001,97,147
5,1,2001,97,147
5,1,2001,14,56
5,1,2001,14,56
5,1,2001,14,105
5,1,2001,14,56
5,1,2001,14,56
5,1,2001,127,133
5,1,2001,127,133
5,1,2001,127,133
5,1,2001,127,141
5,1,2001,127,141
5,1,2001,127,141
5,1,2001,127,141
5,1,2001,7,100
5,1,2001,20,84
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,80,149
5,1,2001,133,168
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,162,159
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,181,181
5,1,2001,99,179
5,1,2001,133,127
5,1,2001,7,116
5,1,2001,7,51
5,1,2001,68,28
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,99
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,1,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,20,85
5,2,2001,113,108
5,2,2001,141,177
5,2,2001,141,177
5,2,2001,141,177
5,2,2001,141,177
5,2,2001,164,147
5,2,2001,164,147
5,2,2001,164,147
5,2,2001,164,147
5,2,2001,141,59
5,2,2001,141,59
5,2,2001,141,59
5,2,2001,141,59
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,93,93
5,2,2001,93,93
5,2,2001,93,93
5,2,2001,93,93
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,51,7
5,2,2001,51,7
5,2,2001,7,51
5,2,2001,7,51
5,2,2001,119,63
5,2,2001,119,63
5,2,2001,119,63
5,2,2001,51,7
5,2,2001,51,7
5,2,2001,51,7
5,2,2001,51,7
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,97,39
5,2,2001,97,39
5,2,2001,97,39
5,2,2001,97,39
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,113
5,2,2001,97,113
5,2,2001,97,113
5,2,2001,97,113
5,2,2001,106,28
5,2,2001,106,28
5,2,2001,106,28
5,2,2001,106,28
5,2,2001,106,83
5,2,2001,106,83
5,2,2001,106,83
5,2,2001,106,83
5,2,2001,106,147
5,2,2001,106,147
5,2,2001,106,147
5,2,2001,106,147
5,2,2001,146,59
5,2,2001,146,59
5,2,2001,146,164
5,2,2001,146,164
5,2,2001,59,64
5,2,2001,59,64
5,2,2001,59,64
5,2,2001,59,64
5,2,2001,59,64
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,146
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,59,164
5,2,2001,59,164
5,2,2001,59,164
5,2,2001,59,164
5,2,2001,59,164
5,2,2001,79,67
5,2,2001,79,67
5,2,2001,79,67
5,2,2001,79,67
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,61,23
5,2,2001,61,23
5,2,2001,61,30
5,2,2001,61,30
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,64,59
5,2,2001,64,59
5,2,2001,64,59
5,2,2001,64,59
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,64,59
5,2,2001,64,59
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,71
5,2,2001,83,71
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,127
5,2,2001,83,127
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,59,147
5,2,2001,133,127
5,2,2001,141,177
5,2,2001,141,177
5,2,2001,129,148
5,2,2001,129,148
5,2,2001,129,148
5,2,2001,129,148
5,2,2001,129,148
5,2,2001,129,148
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,141,59
5,2,2001,141,59
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,135,133
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,83,2
5,2,2001,83,2
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,22
5,2,2001,83,22
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,160
5,2,2001,83,160
5,2,2001,7,51
5,2,2001,2,83
5,2,2001,119,63
5,2,2001,133,133
5,2,2001,133,133
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,82
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,18,89
5,2,2001,97,39
5,2,2001,97,39
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,83
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,108
5,2,2001,97,113
5,2,2001,97,113
5,2,2001,147,28
5,2,2001,147,52
5,2,2001,147,83
5,2,2001,147,108
5,2,2001,127,48
5,2,2001,127,48
5,2,2001,127,48
5,2,2001,127,48
5,2,2001,127,48
5,2,2001,127,48
5,2,2001,127,60
5,2,2001,127,60
5,2,2001,127,60
5,2,2001,127,60
5,2,2001,127,60
5,2,2001,127,60
5,2,2001,127,94
5,2,2001,127,94
5,2,2001,127,94
5,2,2001,127,94
5,2,2001,127,94
5,2,2001,127,94
5,2,2001,127,133
5,2,2001,127,133
5,2,2001,127,133
5,2,2001,127,133
5,2,2001,127,133
5,2,2001,127,133
5,2,2001,127,141
5,2,2001,127,141
5,2,2001,127,141
5,2,2001,127,141
5,2,2001,127,141
5,2,2001,127,141
5,2,2001,2,83
5,2,2001,79,67
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,179,179
5,2,2001,3,155
5,2,2001,3,155
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,7
5,2,2001,83,7
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,54
5,2,2001,83,54
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,84
5,2,2001,83,84
5,2,2001,83,85
5,2,2001,83,85
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,113
5,2,2001,83,113
5,2,2001,83,130
5,2,2001,83,130
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,154
5,2,2001,83,154
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,2,2001,83,47
5,2,2001,83,47
5,2,2001,83,57
5,2,2001,83,57
5,2,2001,83,71
5,2,2001,83,71
5,2,2001,83,79
5,2,2001,83,79
5,2,2001,83,83
5,2,2001,83,83
5,2,2001,83,97
5,2,2001,83,97
5,2,2001,83,108
5,2,2001,83,108
5,2,2001,83,127
5,2,2001,83,127
5,2,2001,83,141
5,2,2001,83,141
5,2,2001,83,158
5,2,2001,83,158
5,2,2001,83,174
5,2,2001,83,174
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,159,108
5,3,2001,97,83
5,3,2001,97,83
5,3,2001,97,83
5,3,2001,67,5
5,3,2001,67,5
5,3,2001,67,5
5,3,2001,67,5
5,3,2001,67,5
5,3,2001,67,5
5,3,2001,67,129
5,3,2001,67,129
5,3,2001,67,129
5,3,2001,67,129
5,3,2001,67,129
5,3,2001,67,129
5,3,2001,116,7
5,3,2001,116,7
5,3,2001,116,63
5,3,2001,116,63
5,3,2001,116,63
5,3,2001,116,63
5,3,2001,116,127
5,3,2001,116,127
5,3,2001,116,127
5,3,2001,116,127
5,3,2001,100,23
5,3,2001,100,23
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,59,64
5,3,2001,59,64
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,129,67
5,3,2001,160,83
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,115
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,116
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,129
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,68,148
5,3,2001,127,7
5,3,2001,127,7
5,3,2001,127,7
5,3,2001,127,7
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,127,100
5,3,2001,10,10
5,3,2001,10,21
5,3,2001,10,49
5,3,2001,10,92
5,3,2001,10,132
5,3,2001,10,153
5,3,2001,97,108
5,3,2001,97,108
5,3,2001,97,108
5,3,2001,97,108
5,3,2001,97,108
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,179,179
5,3,2001,116,7
5,3,2001,116,63
5,3,2001,116,63
5,3,2001,116,127
5,3,2001,116,127
5,3,2001,10,10
5,3,2001,10,21
5,3,2001,10,49
5,3,2001,10,92
5,3,2001,10,132
5,3,2001,10,153
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,159,108
5,3,2001,159,108
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,127,63
5,3,2001,127,63
5,3,2001,127,63
5,3,2001,127,63
5,3,2001,37,37
5,3,2001,119,119
5,3,2001,119,119
5,3,2001,7,172
5,3,2001,97,83
5,3,2001,7,83
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,179,179
5,4,2001,141,83
5,4,2001,141,83
5,4,2001,141,83
5,4,2001,79,100
5,4,2001,79,100
5,4,2001,79,100
5,4,2001,42,37
5,4,2001,42,37
5,4,2001,42,37
5,4,2001,42,37
5,4,2001,42,81
5,4,2001,42,81
5,4,2001,42,81
5,4,2001,42,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,81
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,79,128
5,4,2001,64,59
5,4,2001,64,59
5,4,2001,64,147
5,4,2001,64,147
5,4,2001,79,100
5,4,2001,79,100
5,4,2001,79,100
5,4,2001,100,7
5,4,2001,100,7
5,4,2001,100,7
5,4,2001,100,7
5,4,2001,100,23
5,4,2001,100,23
5,4,2001,100,23
5,4,2001,100,23
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
5,4,2001,141,48
